424	11
426	11
426	11
429	11
429	11
431	11
431	11
434	11
434	11
436	11
436	11
439	11
439	12
441	12
441	12
444	12
444	12
446	12
446	12
449	12
449	12
452	12
452	12
454	12
454	12
457	12
457	12
459	12
459	12
462	12
462	13
464	13
464	13
467	13
467	13
469	13
469	13
472	13
472	13
474	13
474	13
477	13
477	13
479	13
479	13
482	13
482	13
484	13
484	13
487	13
487	13
489	13
489	13
492	13
492	14
495	14
495	14
497	14
497	14
500	14
500	14
502	14
502	14
505	14
505	14
507	14
507	14
510	14
510	14
512	14
512	14
515	14
515	14
517	14
517	14
520	14
520	15
522	15
522	15
525	15
525	15
527	15
527	15
530	15
530	15
532	15
532	15
535	15
535	16
538	16
538	16
540	16
540	16
543	16
543	16
545	16
545	16
548	16
548	16
550	16
550	16
553	16
553	16
555	16
555	16
558	16
558	16
560	16
560	16
563	16
563	17
565	17
565	17
568	17
568	17
570	17
570	17
573	17
573	17
575	17
575	17
578	17
578	17
580	17
580	17
583	17
583	17
586	17
586	17
588	17
588	18
591	18
591	18
593	18
593	18
596	18
596	18
598	18
598	18
601	18
601	18
603	18
603	18
606	18
606	19
608	19
608	19
611	19
611	19
613	19
613	19
616	19
616	19
618	19
618	19
621	19
621	19
623	19
623	20
626	20
626	20
629	20
629	20
631	20
631	20
634	20
634	20
636	20
636	20
639	20
639	20
641	20
641	21
644	21
644	21
646	21
646	21
649	21
649	21
651	21
651	21
654	21
654	21
656	21
656	21
659	21
659	21
661	21
661	22
664	22
664	22
666	22
666	22
669	22
669	22
671	22
671	22
674	22
674	22
676	22
676	23
679	23
679	23
682	23
682	23
684	23
684	23
687	23
687	23
689	23
689	23
692	23
692	24
694	24
694	24
697	24
697	24
699	24
699	24
702	24
702	24
704	24
704	25
707	25
707	25
709	25
709	25
712	25
712	25
715	25
715	25
717	25
717	26
720	26
720	26
722	26
722	26
725	26
725	26
727	26
727	26
730	26
730	26
732	26
732	27
735	27
735	27
737	27
737	27
740	27
740	27
742	27
742	28
745	28
745	28
747	28
747	28
750	28
750	28
752	28
752	28
755	28
755	29
757	29
757	29
760	29
760	29
762	29
762	29
765	29
765	29
768	29
768	30
770	30
770	30
773	30
773	30
775	30
775	30
778	30
778	31
780	31
780	31
783	31
783	31
785	31
785	32
788	32
788	32
790	32
790	32
793	32
793	32
795	32
795	33
798	33
798	33
800	33
800	33
803	33
803	33
806	33
806	34
808	34
808	34
811	34
811	34
813	34
813	34
816	34
816	35
818	35
818	35
821	35
821	35
823	35
823	35
826	35
826	36
828	36
828	36
831	36
831	36
833	36
833	36
836	36
836	37
838	37
838	37
841	37
841	37
843	37
843	38
846	38
846	38
848	38
848	38
851	38
851	38
853	38
853	39
856	39
856	39
859	39
859	39
861	39
861	40
864	40
864	40
866	40
866	41
869	41
869	41
871	41
871	41
874	41
874	42
876	42
876	42
879	42
879	42
881	42
881	43
884	43
884	43
886	43
886	44
889	44
889	44
891	44
891	45
894	45
894	45
896	45
896	45
899	45
899	46
902	46
902	46
904	46
904	46
907	46
907	47
909	47
909	47
912	47
912	48
914	48
914	48
917	48
917	48
919	48
919	49
922	49
922	49
924	49
924	50
927	50
927	50
929	50
929	50
932	50
932	51
934	51
934	51
937	51
937	52
939	52
939	52
942	52
942	53
945	53
945	53
947	53
947	54
950	54
950	55
952	55
952	55
955	55
955	55
957	55
957	56
960	56
960	57
962	57
962	57
965	57
965	58
967	58
967	58
970	58
970	59
972	59
972	59
975	59
975	60
977	60
977	60
980	60
980	61
982	61
982	61
985	61
985	62
987	62
987	62
990	62
990	63
993	63
993	64
995	64
995	64
998	64
998	65
1000	65
1000	65
1003	65
1003	66
1005	66
1005	66
1008	66
1008	67
1010	67
1010	68
1013	68
1013	68
1015	68
1015	69
1018	69
1018	70
1020	70
1020	70
1023	70
1023	71
1025	71
1025	72
1028	72
1028	72
1031	72
1031	74
1033	74
1033	75
1036	75
1036	75
1038	75
1038	76
1041	76
1041	77
1043	77
1043	78
1046	78
1046	79
1048	79
1048	79
1051	79
1051	80
1053	80
1053	81
1056	81
1056	82
1058	82
1058	83
1061	83
1061	83
1063	83
1063	84
1066	84
1066	85
1068	85
1068	86
1071	86
1071	87
1073	87
1073	87
1076	87
1076	88
1078	88
1078	89
1081	89
1081	90
1084	90
1084	91
1086	91
1086	92
1089	92
1089	93
1091	93
1091	93
1094	93
1094	94
1096	94
1096	95
1099	95
1099	96
1101	96
1101	97
1104	97
1104	98
1106	98
1106	99
1109	99
1109	100
1111	100
1111	101
1114	101
1114	102
1117	102
1117	103
1119	103
1119	105
1122	105
1122	105
1124	105
1124	106
1127	106
1127	107
1129	107
1129	108
1132	108
1132	109
1134	109
1134	110
1137	110
1137	111
1139	111
1139	112
1142	112
1142	112
1144	112
1144	112
1147	112
1147	114
1149	114
1149	115
1152	115
1152	116
1154	116
1154	117
1157	117
1157	118
1159	118
1159	120
1162	120
1162	121
1164	121
1164	122
1167	122
1167	123
1169	123
1169	124
1172	124
1172	125
1175	125
1175	127
1177	127
1177	128
1180	128
1180	129
1182	129
1182	130
1185	130
1185	131
1187	131
1187	132
1190	132
1190	133
1192	133
1192	135
1195	135
1195	136
1197	136
1197	137
1200	137
1200	138
1202	138
1202	141
1205	141
1205	142
1207	142
1207	143
1210	143
1210	144
1213	144
1213	146
1215	146
1215	147
1218	147
1218	148
1220	148
1220	150
1223	150
1223	151
1225	151
1225	152
1228	152
1228	154
1230	154
1230	154
1233	154
1233	155
1235	155
1235	149
1238	149
1238	143
1240	143
1240	145
1243	145
1243	148
1245	148
1245	150
1248	150
1248	152
1250	152
1250	154
1253	154
1253	156
1255	156
1255	158
1258	158
1258	159
1261	159
1261	161
1263	161
1263	163
1266	163
1266	164
1268	164
1268	166
1271	166
1271	168
1273	168
1273	169
1276	169
1276	171
1278	171
1278	172
1281	172
1281	174
1283	174
1283	176
1286	176
1286	177
1288	177
1288	180
1291	180
1291	182
1293	182
1293	184
1296	184
1296	185
1298	185
1298	187
1301	187
1301	188
1303	188
1303	189
1306	189
1306	190
1309	190
1309	191
1311	191
1311	193
1314	193
1314	194
1316	194
1316	196
1319	196
1319	197
1321	197
1321	199
1324	199
1324	200
1326	200
1326	201
1329	201
1329	201
1331	201
1331	201
1334	201
1334	202
1336	202
1336	203
1339	203
1339	203
1341	203
1341	202
1344	202
1344	204
1347	204
1347	206
1349	206
1349	207
1352	207
1352	208
1354	208
1354	210
1357	210
1357	211
1359	211
1359	212
1362	212
1362	213
1364	213
1364	201
1367	201
1367	187
1369	187
1369	186
1372	186
1372	191
1374	191
1374	193
1377	193
1377	196
1379	196
1379	198
1382	198
1382	199
1384	199
1384	200
1387	200
1387	202
1389	202
1389	204
1392	204
1392	206
1394	206
1394	208
1397	208
1397	210
1400	210
1400	212
1402	212
1402	213
1405	213
1405	215
1407	215
1407	216
1410	216
1410	218
1412	218
1412	220
1415	220
1415	222
1417	222
1417	224
1420	224
1420	225
1422	225
1422	225
1425	225
1425	225
1427	225
1427	226
1430	226
1430	227
1433	227
1433	228
1435	228
1435	228
1438	228
1438	228
1440	228
1440	228
1443	228
1443	229
1445	229
1445	231
1448	231
1448	232
1450	232
1450	233
1453	233
1453	234
1455	234
1455	234
1458	234
1458	237
1460	237
1460	239
1463	239
1463	240
1465	240
1465	240
1468	240
1468	240
1470	240
1470	239
1473	239
1473	241
1475	241
1475	243
1478	243
1478	244
1480	244
1480	246
1483	246
1483	248
1485	248
1485	250
1488	250
1488	252
1491	252
1491	254
1493	254
1493	255
1496	255
1496	257
1498	257
1498	259
1501	259
1501	260
1503	260
1503	262
1506	262
1506	264
1508	264
1508	266
1511	266
1511	268
1513	268
1513	270
1516	270
1516	272
1518	272
1518	273
1521	273
1521	275
1524	275
1524	276
1526	276
1526	278
1529	278
1529	279
1531	279
1531	280
1534	280
1534	280
1536	280
1536	279
1539	279
1539	278
1541	278
1541	279
1544	279
1544	280
1546	280
1546	282
1549	282
1549	283
1551	283
1551	285
1554	285
1554	286
1556	286
1556	288
1559	288
1559	289
1561	289
1561	290
1564	290
1564	291
1566	291
1566	292
1569	292
1569	293
1571	293
1571	294
1574	294
1574	295
1577	295
1577	296
1579	296
1579	297
1582	297
1582	298
1584	298
1584	299
1587	299
1587	300
1589	300
1589	300
1592	300
1592	301
1594	301
1594	302
1597	302
1597	303
1599	303
1599	304
1602	304
1602	306
1604	306
1604	307
1607	307
1607	309
1609	309
1609	310
1612	310
1612	311
1614	311
1614	312
1617	312
1617	314
1620	314
1620	315
1622	315
1622	316
1625	316
1625	318
1627	318
1627	320
1630	320
1630	321
1632	321
1632	322
1635	322
1635	323
1637	323
1637	324
1640	324
1640	325
1642	325
1642	326
1645	326
1645	327
1647	327
1647	328
1650	328
1650	330
1652	330
1652	331
1655	331
1655	332
1657	332
1657	333
1660	333
1660	334
1663	334
1663	336
1665	336
1665	337
1668	337
1668	338
1670	338
1670	340
1673	340
1673	341
1675	341
1675	342
1678	342
1678	343
1680	343
1680	344
1683	344
1683	345
1685	345
1685	345
1688	345
1688	344
1690	344
1690	345
1693	345
1693	346
1695	346
1695	345
1698	345
1698	339
1700	339
1700	335
1703	335
1703	336
1705	336
1705	338
1708	338
1708	339
1710	339
1710	344
1713	344
1713	345
1716	345
1716	347
1718	347
1718	349
1721	349
1721	350
1723	350
1723	351
1726	351
1726	353
1728	353
1728	354
1731	354
1731	356
1733	356
1733	357
1736	357
1736	359
1738	359
1738	360
1741	360
1741	362
1743	362
1743	364
1746	364
1746	365
1748	365
1748	367
1751	367
1751	368
1754	368
1754	370
1756	370
1756	371
1759	371
1759	373
1761	373
1761	374
1764	374
1764	375
1766	375
1766	376
1769	376
1769	377
1771	377
1771	379
1774	379
1774	380
1776	380
1776	381
1779	381
1779	382
1781	382
1781	383
1784	383
1784	384
1786	384
1786	386
1789	386
1789	387
1791	387
1791	388
1794	388
1794	391
1796	391
1796	392
1799	392
1799	394
1801	394
1801	395
1804	395
1804	397
1807	397
1807	398
1809	398
1809	400
1812	400
1812	401
1814	401
1814	402
1817	402
1817	404
1819	404
1819	405
1822	405
1822	407
1824	407
1824	408
1827	408
1827	409
1829	409
1829	411
1832	411
1832	412
1834	412
1834	413
1837	413
1837	414
1840	414
1840	415
1842	415
1842	416
1845	416
1845	417
1847	417
1847	418
1850	418
1850	419
1852	419
1852	420
1855	420
1855	421
1857	421
1857	422
1860	422
1860	423
1862	423
1862	419
1865	419
1865	415
1867	415
1867	413
1870	413
1870	412
1872	412
1872	406
1875	406
1875	398
1877	398
1877	395
1880	395
1880	391
1882	391
1882	390
1885	390
1885	388
1887	388
1887	382
1890	382
1890	376
1893	376
1893	372
1895	372
1895	370
1898	370
1898	368
1900	368
1900	367
1903	367
1903	366
1905	366
1905	365
1908	365
1908	364
1910	364
1910	364
1913	364
1913	363
1915	363
1915	363
1918	363
1918	362
1920	362
1920	362
1923	362
1923	362
1925	362
1925	361
1928	361
1928	361
1931	361
1931	361
1933	361
1933	360
1936	360
1936	360
1938	360
1938	360
1941	360
1941	359
1943	359
1943	359
1946	359
1946	359
1948	359
1948	358
1951	358
1951	357
1953	357
1953	357
1956	357
1956	357
1958	357
1958	356
1961	356
1961	355
1963	355
1963	354
1966	354
1966	353
1968	353
1968	353
1971	353
1971	351
1973	351
1973	350
1976	350
1976	348
1979	348
1979	346
1981	346
1981	344
1984	344
1984	342
1986	342
1986	340
1989	340
1989	337
1991	337
1991	335
1994	335
1994	332
1996	332
1996	329
1999	329
1999	326
2001	326
2001	323
2004	323
2004	321
2006	321
2006	318
2009	318
2009	315
2011	315
2011	312
2014	312
2014	309
2016	309
2016	307
2019	307
2019	303
2021	303
2021	300
2024	300
2024	297
2027	297
2027	294
2029	294
2029	291
2032	291
2032	288
2034	288
2034	285
2037	285
2037	282
2039	282
2039	280
2042	280
2042	278
2044	278
2044	276
2047	276
2047	274
2049	274
2049	271
2052	271
2052	270
2054	270
2054	268
2057	268
2057	267
2059	267
2059	266
2062	266
2062	265
2064	265
2064	264
2067	264
2067	263
2070	263
2070	262
2072	262
2072	260
2075	260
2075	259
2077	259
2077	258
2080	258
2080	256
2082	256
2082	255
2085	255
2085	254
2087	254
2087	253
2090	253
2090	252
2092	252
2092	250
2095	250
2095	249
2097	249
2097	248
2100	248
2100	247
2102	247
2102	246
2105	246
2105	245
2107	245
2107	244
2110	244
2110	243
2112	243
2112	242
2115	242
2115	241
2117	241
2117	240
2120	240
2120	238
2123	238
2123	237
2125	237
2125	236
2128	236
2128	235
2130	235
2130	234
2133	234
2133	233
2135	233
2135	231
2138	231
2138	231
2140	231
2140	230
2143	230
2143	229
2145	229
2145	228
2148	228
2148	228
2150	228
2150	227
2153	227
2153	226
2156	226
2156	225
2158	225
2158	224
2161	224
2161	223
2163	223
2163	222
2166	222
2166	221
2168	221
2168	220
2171	220
2171	219
2173	219
2173	218
2176	218
2176	217
2178	217
2178	216
2181	216
2181	215
2183	215
2183	213
2186	213
2186	212
2188	212
2188	211
2191	211
2191	210
2193	210
2193	209
2196	209
2196	209
2198	209
2198	209
2201	209
2201	208
2203	208
2203	206
2203	206
2203	206
2206	206
2206	204
2209	204
2209	202
2211	202
2211	200
2214	200
2214	199
2216	199
2216	197
2219	197
2219	194
2221	194
2221	193
2224	193
2224	191
2226	191
2226	190
2229	190
2229	188
2231	188
2231	187
2234	187
2234	191
2236	191
2236	193
2239	193
2239	189
2241	189
2241	186
2244	186
2244	184
2247	184
2247	181
2249	181
2249	179
2252	179
2252	177
2254	177
2254	175
2257	175
2257	172
2259	172
2259	170
2262	170
2262	168
2264	168
2264	167
2267	167
2267	165
2269	165
2269	164
2272	164
2272	162
2274	162
2274	161
2277	161
2277	160
2279	160
2279	159
2282	159
2282	158
2284	158
2284	157
2287	157
2287	156
2289	156
2289	156
2292	156
2292	156
2294	156
2294	155
2297	155
2297	154
2300	154
2300	153
2302	153
2302	152
2305	152
2305	150
2307	150
2307	149
2310	149
2310	148
2312	148
2312	147
2315	147
2315	146
2317	146
2317	145
2320	145
2320	145
2322	145
2322	144
2325	144
2325	144
2327	144
2327	143
2330	143
2330	142
2332	142
2332	142
2335	142
2335	141
2338	141
2338	140
2340	140
2340	140
2343	140
2343	140
2345	140
2345	139
2348	139
2348	139
2350	139
2350	138
2353	138
2353	138
2355	138
2355	137
2358	137
2358	137
2360	137
2360	137
